尾崎豊;1968;1704;342246;207469;13476;5122;66.82;25.24;12.66;741346;4716.56;6458.27;8997.22;72.58;73.26;72.96;73.03
尾辻克彦;1628;1338;121753;73695;5493;2012;60.51;22.08;4.46;267721;6439.51;8807.35;12429.40;71.08;71.45;70.95;70.99
山下丈;2033;1706;237226;130793;6632;2452;96.75;34.55;8.32;500750;8975.79;11577.85;15910.50;55.91;56.56;53.75;54.11
山下卓;1488;1174;88511;52503;5836;4168;21.24;15.09;3.23;201218;5630.94;7549.45;10659.88;72.97;71.67;71.73;72.26
山下洋輔;2227;1889;289841;177887;10766;3874;74.82;26.77;11.10;615697;7136.86;9871.73;14326.88;66.21;65.00;65.63;66.73
山口昌男;2278;1864;255724;145829;5203;1496;170.94;47.38;9.30;548039;9976.90;13497.43;18533.99;60.12;59.10;58.84;57.59
山口洋子;1920;1541;127954;76903;4466;2324;55.06;28.44;4.75;276114;7668.96;10107.52;14264.40;69.50;69.82;69.80;69.84
山口瞳;3160;2778;1166902;717554;52556;19146;60.95;21.94;43.87;2555011;7214.23;10162.06;15165.22;66.48;65.33;65.26;66.68
山口芳宏;1780;1497;198696;123291;9987;4401;45.15;19.78;7.66;445136;4182.93;5779.37;8193.12;68.83;67.61;66.86;68.06
山崎マキコ;1700;1408;168398;97410;8473;4104;41.03;19.79;6.09;369928;5161.97;6920.71;10040.49;74.94;74.93;74.15;74.93
山崎朋子;2061;1645;163862;100428;2504;759;215.89;64.82;6.10;350056;6741.48;9139.80;13444.20;61.70;66.93;65.99;62.18
山崎正和;2427;1873;168393;105171;3311;770;218.69;50.65;6.66;358629;7813.61;10493.90;14915.38;59.36;62.29;62.12;60.17
山崎紀美子;914;661;62739;30380;2120;1783;35.19;21.68;1.76;121852;9485.39;14533.65;21579.73;66.90;66.85;66.23;66.63
山崎豊子;2774;2495;771826;478753;17923;12689;60.83;42.92;30.83;1692282;9013.95;11920.66;15795.48;61.60;61.15;62.81;61.39
山本一力;2054;1803;313048;192569;14394;8429;37.14;21.73;12.33;687981;10525.60;13815.97;18534.03;55.48;55.06;54.34;55.05
山本兼一;1822;1402;111686;67387;5766;3758;29.72;19.25;4.28;250979;8854.01;11986.73;16528.64;62.11;61.27;58.01;59.68
山本弘;2689;2443;1911723;1126689;80902;31692;60.32;23.28;69.88;4197859;7396.65;9759.13;13407.65;69.09;68.78;68.84;69.26
山本弘／下村家惠子／友野詳;1506;1192;103927;61470;5518;2900;35.84;18.51;3.80;230662;4965.17;6490.72;8837.25;74.79;74.19;73.53;74.79
山本弘／友野詳／高井信;1573;1257;95179;56189;5504;3266;29.14;17.09;3.51;214166;5214.80;6866.16;9687.20;74.06;72.69;72.55;74.01
山本弘／安田均／高井信;1607;1279;94060;56598;4367;2388;39.39;21.15;3.51;208737;5283.25;7061.84;10079.62;70.70;69.63;69.66;70.57
山本文緒;2368;2109;980686;603824;42174;20029;48.96;23.17;36.53;2133396;4378.75;6092.35;9004.98;72.75;73.40;72.84;73.04
山本英夫;347;156;3389;2048;252;101;33.55;13.42;0.13;7618;3511.10;5117.57;6563.05;63.90;56.87;59.14;60.12
山本道子;1951;1556;140028;84247;4571;1694;82.66;30.59;5.21;301902;6626.23;8740.24;11700.95;69.53;70.99;70.73;69.70
山村美紗;2088;1828;528005;332644;20114;12376;42.66;26.11;20.07;1183463;4829.58;6591.77;9570.76;67.47;67.50;67.17;67.59
山田太一;1361;1060;72015;43457;4027;1800;40.01;17.81;2.64;160069;3981.40;5556.65;7960.20;72.43;71.43;71.04;72.64
山田悠介;1964;1740;513377;319719;29827;13963;36.77;17.07;19.56;1137755;3481.26;4721.52;6815.75;71.34;69.12;69.35;70.49
山田智彦;2090;1801;486314;292866;26562;15236;31.92;18.26;18.87;1073171;5469.19;7184.97;9925.99;69.62;66.93;67.21;68.94
山田正紀;3183;2895;1727835;1038747;67385;36659;47.13;25.42;63.47;3793829;7851.98;10413.94;14383.83;71.60;71.50;71.10;71.66
山田詠美;1790;1447;164350;99431;7639;2094;78.49;21.40;6.15;365647;5391.80;7360.32;10522.43;73.85;74.11;73.48;73.74
山田風太郎;4286;3964;10594406;6509768;410310;232885;45.49;25.66;404.45;23505966;10309.07;13652.13;18945.39;67.07;67.49;65.92;66.63
山藍紫姫子;2725;2412;589759;364952;22077;17403;33.89;26.64;22.23;1311700;7933.18;10188.69;14368.42;69.97;70.05;70.39;69.83
山際淳司;2181;1873;697660;399772;26169;9906;70.43;26.25;23.56;1495427;8667.65;12010.78;16702.60;66.90;68.23;67.32;67.55
岡島二人;1244;995;124328;75717;7619;3657;34.00;16.25;4.59;282463;2754.10;3621.65;5202.20;75.57;74.57;74.29;75.54
岡本かの子;2362;1825;98262;61889;2836;1217;80.74;34.53;3.84;210754;9349.85;13001.28;19024.85;68.62;67.89;69.49;68.02
岡本綺堂;3170;2844;1588523;1001266;48281;18055;87.98;32.83;61.69;3434025;7516.51;10706.68;15311.89;57.27;60.36;58.36;57.26
岡田英弘;1775;1415;138091;82616;2782;863;160.01;48.72;5.22;300163;9227.34;12231.79;18029.83;55.27;50.21;49.81;47.79
岡野麻里安;2183;1917;418326;244297;25259;18196;22.99;15.54;15.07;963762;7665.60;10390.41;14204.97;69.63;66.52;66.80;68.86
岩井俊二;1405;1053;69208;39770;4342;2582;26.80;15.82;2.39;153652;6070.99;8156.67;10718.62;73.15;72.75;72.53;73.31
岩井克人;1571;1278;160021;92875;2965;952;168.09;51.70;6.02;341647;8119.75;10465.27;14243.81;58.79;61.43;60.09;58.64
岩井志麻子;2727;2458;618390;387074;27302;10833;57.08;22.59;23.85;1346682;8122.15;10605.90;14258.56;68.39;68.65;68.09;68.15
岩城宏之;2093;1784;346045;202603;9072;2605;132.84;37.85;12.30;751587;6895.12;9533.43;13969.89;67.08;68.03;67.48;65.95
岩月謙司;1489;1255;208258;124470;6275;1850;112.57;32.97;7.84;455017;3854.30;5106.24;7417.20;66.78;68.15;67.77;67.05
岩本隆雄;2210;1974;587230;364892;33189;20514;28.63;17.55;22.48;1325352;4961.90;6594.64;9461.44;69.83;66.91;67.70;68.82
岩田洋季;1521;1256;160942;94716;7019;3036;53.01;22.53;5.97;355153;3794.95;5073.86;7403.62;74.78;73.81;73.61;74.36
岸本葉子;1932;1635;279584;166729;10852;5919;47.24;25.67;10.16;620403;7190.95;9823.98;13859.55;72.98;74.11;73.49;73.28
峰隆一郎;2462;2197;798921;507294;43291;18583;42.99;18.41;30.74;1761100;4880.33;6952.70;10498.84;69.77;68.13;67.63;69.14
島尾敏雄;2550;2161;427937;268162;12243;3601;118.84;34.83;16.44;905703;7590.10;9885.98;13788.35;65.56;67.89;66.91;66.05
島田満;1271;1001;106641;58408;6339;3981;26.79;16.50;3.50;241972;5474.45;7959.56;11461.72;76.26;75.38;76.17;76.45
嵐山光三郎;2174;1727;110448;68999;4784;2129;51.88;23.01;4.37;242609;9946.80;13372.95;17954.15;61.96;61.17;61.11;62.03
嵩夜あや;1581;1265;102688;61889;5367;2879;35.67;18.94;3.89;233278;4669.77;6408.23;9773.07;72.65;70.72;70.89;71.99
嶽本野ばら;1870;1437;69657;40582;2154;406;171.57;31.95;2.59;149006;11237.20;14511.90;19098.60;65.33;65.07;65.46;65.06
巖谷大四;2798;2309;286219;178882;8737;4089;70.00;32.23;11.59;626417;9494.53;12467.85;16993.55;55.98;55.92;56.36;56.89
川上宗薫;2065;1729;309755;193823;11904;6662;46.50;25.97;11.64;676718;3417.67;4909.43;7740.35;70.64;71.87;70.87;70.78
川上弘美;1844;1463;167299;98611;6868;2800;59.75;24.31;6.01;365535;5709.10;7842.40;11502.45;75.48;77.70;76.53;76.22
川上稔;2430;2183;1112074;683359;64347;40269;27.62;16.68;41.96;2491915;5790.73;7940.95;11715.42;68.84;64.24;65.79;67.03
川又一英;2124;1714;135776;80610;4845;1954;69.49;27.84;5.17;293100;9555.75;12774.12;17391.19;63.74;62.39;63.22;63.94
川又千秋;2240;1985;635116;373165;29315;18276;34.75;21.45;23.52;1426596;7065.24;9216.86;12486.79;71.46;71.18;71.13;71.28
川島誠;1976;1684;497500;291150;23359;11924;41.72;21.08;17.46;1099591;5398.62;7251.15;10614.69;74.36;74.91;74.52;74.65
川本三郎;1742;1381;114537;69205;3425;844;135.71;33.30;4.34;244079;8122.00;11054.00;15378.00;64.07;64.34;64.39;64.05
川端康成;2339;1942;253111;156420;10151;5416;46.73;24.75;9.73;560138;6437.70;8862.79;13102.80;69.48;69.30;68.72;68.96
工藤久代;1614;1276;120745;70637;3283;1134;106.48;36.60;4.38;257603;6268.43;8598.43;12458.85;68.55;70.02;69.78;68.25
工藤美代子;1970;1618;151745;94977;4963;2359;64.33;30.51;6.00;329768;6961.91;9268.93;13158.32;63.55;63.55;63.99;63.42
帚木蓬生;2132;1869;352797;213416;16624;7922;44.53;21.17;13.15;768694;6486.93;8640.91;12135.18;68.72;67.69;67.89;68.54
平井和正;1826;1484;129578;77038;6127;3138;41.29;20.96;4.86;286088;8858.35;11222.94;14814.92;69.99;68.97;68.40;69.82
平坂読;2303;2017;534096;312916;28034;15635;34.16;18.76;19.54;1207641;6384.50;8594.84;12461.97;69.46;68.55;68.36;69.07
平安寿子;1996;1683;256019;151509;11171;4193;61.06;22.85;9.51;562903;7320.08;9849.50;13802.67;70.36;70.50;70.15;70.34
平岩弓枝;3534;3208;5381927;3410165;207300;155294;34.66;25.92;210.34;11920611;7454.91;10412.04;15052.36;67.57;66.53;66.27;66.79
平松洋子;1712;1349;106944;59682;3086;1291;82.84;34.32;3.82;233550;13538.37;17564.03;23886.05;70.02;71.72;71.37;69.93
平林たい子;1901;1459;131890;80727;5102;2519;52.36;25.81;5.02;287504;5386.51;7466.65;10814.57;70.50;70.61;69.41;69.91
平野雅章;2770;2301;443985;257588;10125;4451;99.75;42.43;16.31;968034;18989.77;24145.20;31178.20;63.19;65.00;65.00;62.77
幸田真音;1898;1612;311349;187006;11030;4690;66.39;28.09;11.64;673234;5142.80;6950.98;9929.30;71.01;70.44;71.07;71.40
広崎悠意;1423;1119;77771;47102;3965;2340;33.24;19.41;2.92;172182;6056.92;8117.50;10874.50;70.29;68.77;68.80;70.13
広瀬正;2063;1663;215523;128930;8406;4277;50.39;25.45;7.90;480803;6419.90;8755.93;12763.95;68.52;69.26;68.46;68.26
式田和子;1531;1210;100121;59636;3095;1229;81.47;31.76;3.68;215959;6906.61;9126.53;13373.38;65.40;65.86;65.49;65.45
張競;2320;1860;159614;100770;3795;1185;134.70;41.75;6.49;346847;10884.00;14187.25;19553.75;58.54;58.35;59.54;59.08
影山民夫;1757;1434;155285;93042;5216;2365;65.66;29.63;5.61;338442;6046.45;7999.59;11381.28;68.52;69.36;69.12;67.72
後藤健生;1522;1215;173016;93998;3181;926;186.84;52.01;5.71;365760;7053.72;9632.35;13965.46;58.92;57.10;52.61;50.56
後藤正治;1806;1505;169324;102238;6311;2407;70.35;26.54;6.36;368075;6480.10;8814.71;12567.99;65.61;65.19;65.10;65.92
御田重宝;2302;1975;490170;310053;13999;5938;82.55;34.81;20.34;1060063;9125.95;12018.05;16802.00;49.00;51.16;50.00;50.66
志瑞祐;1599;1221;82564;44795;4449;3119;26.47;18.36;2.84;188668;7948.50;10472.42;14124.25;73.06;73.90;73.45;74.17
志賀直哉;1824;1354;77149;49422;3189;1229;62.77;23.98;2.99;166755;4997.00;7251.75;11009.50;67.42;67.55;66.66;66.70
恒川光太郎;1445;1098;70226;44474;3857;1907;36.83;18.16;2.65;154667;3643.27;5139.35;7285.90;72.26;72.13;71.07;72.09
恩田陸;2091;1773;290797;174586;13902;7033;41.35;20.81;10.83;633747;5194.60;7023.59;9666.65;72.69;72.20;72.18;72.84
成田悪悟;1493;1115;50266;30862;2144;1525;32.96;23.20;1.94;111955;6335.40;8456.58;12062.40;68.24;64.32;66.65;66.82
成田良悟;1557;1232;102321;62231;4490;2374;43.10;22.48;3.83;223494;4547.55;5959.23;8988.65;68.64;67.32;67.94;67.56
戸板康二;2528;2131;295284;182245;9714;7335;40.26;30.06;11.45;661548;9862.80;13468.14;18871.90;61.42;61.79;61.54;61.59
打海文三;2291;1996;482468;289460;21523;10299;46.85;22.25;18.40;1060219;7821.67;9867.24;13374.79;63.48;62.08;62.14;63.16
押井守;1919;1570;110125;66844;3147;1923;57.27;34.50;4.16;234264;9293.90;12012.28;16129.99;64.20;62.97;64.07;62.76
掘越二郎;1531;1209;113085;68562;2363;949;119.16;47.28;4.44;242583;7768.20;10214.30;13994.40;57.80;60.73;59.80;58.60
支倉凍砂;2585;2367;1583596;955335;60599;45640;34.70;25.89;57.84;3430623;5909.42;7974.96;11584.18;71.35;73.31;72.50;71.72
斉藤茂太;1702;1379;97818;59420;2623;1090;89.74;36.89;3.85;211205;8246.66;10805.44;15088.40;59.73;59.86;60.29;60.13
斎藤栄;2103;1747;314544;192872;9702;4865;64.65;32.28;11.86;693484;4039.20;5961.42;9322.60;68.19;69.41;68.93;68.41
斎藤隆介;2220;1826;171669;105225;5032;2740;62.65;33.78;6.51;372686;10605.27;14544.46;20448.90;59.23;59.59;60.42;59.09
新井満;1414;1108;63777;38420;3018;1607;39.69;21.06;2.41;140409;5484.50;7306.71;10023.80;71.08;70.38;70.37;70.88
新井素子;1916;1658;400371;240300;23845;9342;42.86;16.60;14.85;924719;3770.40;5411.52;8191.47;75.28;73.50;72.57;74.46
新井輝;1696;1409;502727;305039;25107;16145;31.14;19.63;18.23;1111921;1925.67;2761.12;4380.75;74.06;74.18;72.61;73.81
新城十馬;1591;1287;98257;56347;5363;3514;27.96;17.92;3.63;222727;6781.99;8992.35;11889.90;68.67;67.50;66.56;68.48
新堂冬樹;2336;2101;517678;308909;26548;13989;37.01;19.41;19.58;1153589;7620.69;9971.27;13510.90;67.60;65.17;65.87;66.79
新津きよみ;2180;1986;840211;509668;41202;16982;49.48;20.33;31.61;1875434;5120.48;6922.53;9702.56;71.96;71.15;70.85;71.78
新田一実;2038;1766;374022;227599;21294;13810;27.08;17.49;14.11;863428;5098.00;6777.48;10040.58;75.39;74.43;73.63;74.71
新田次郎;3227;2848;1820847;1158844;63862;29062;62.65;28.43;72.53;3916830;8110.50;10869.44;15477.19;61.33;61.15;60.85;61.24
施耐庵／駒田信二訳;3997;3487;1626009;1001308;51791;24317;66.87;31.24;62.71;3525142;14284.94;18595.68;25544.36;42.22;40.62;45.93;45.25
日向蓬;1353;952;50307;29158;1278;915;54.98;39.21;1.84;109501;6728.30;8859.98;12360.65;71.64;74.73;74.15;72.17
日明恩;2029;1726;308715;190395;12288;3900;79.16;25.02;11.77;677787;6628.00;8909.86;12810.39;67.45;67.32;67.54;67.07
日本民話の会編訳;1855;1556;292580;172952;12190;6639;44.07;23.57;10.28;638358;5707.34;8034.52;12378.92;77.29;78.78;77.84;78.03
日野啓三;2196;1830;211731;130585;5785;2434;86.99;36.37;8.20;451993;7786.95;10318.84;14229.45;65.40;65.64;66.54;65.18
日高剛;1426;1078;84901;49028;3764;2051;41.39;22.47;3.13;188503;10748.22;13273.25;17546.50;73.29;73.47;72.82;73.39
早見裕司;1802;1526;209285;125435;11200;5873;35.64;18.57;7.70;470699;6380.90;8511.78;12286.98;73.16;72.32;72.27;73.39
明野照葉;1813;1473;130382;80895;5235;1377;94.69;24.79;4.96;284454;4817.70;6865.55;10200.70;71.27;71.11;70.54;71.05
星亮一;2139;1661;92346;58387;2681;1540;59.96;34.13;3.92;200881;12611.18;16505.83;21732.55;50.03;48.20;49.97;50.55
星新一;2753;2437;3050262;1819548;135332;47803;63.81;22.44;113.30;6706045;6896.08;9100.39;12658.11;70.82;69.88;69.10;70.46
時実新子;1896;1423;76339;47325;3482;2102;36.32;21.78;2.89;162364;9048.10;12306.29;17529.05;69.85;70.03;69.41;69.90
時雨沢恵一;2304;2035;827882;493817;46795;25258;32.78;17.34;30.07;1851632;5125.93;6836.99;9688.46;70.66;69.34;69.46;69.84
暁works;2500;2229;934426;555211;118936;107050;8.73;7.79;35.13;2360963;5098.80;7187.75;10874.61;73.95;69.12;68.69;73.56
暉峻康隆;1782;1406;92547;55423;2475;1426;64.90;37.20;3.49;200150;13019.20;16946.58;22529.18;64.29;66.38;65.18;64.57
曽根圭介;1535;1206;89603;54417;5052;3142;28.52;17.66;3.33;199352;5017.60;6892.10;9484.67;71.18;70.13;69.86;70.97
月村奎;1508;1150;77897;45489;3507;2376;32.78;22.08;2.86;171811;7303.10;9526.30;12753.60;71.00;71.21;70.57;71.00
有島武郎;2736;2289;517608;315278;15201;4274;121.11;33.85;19.63;1094421;7709.35;10654.84;15425.56;69.86;71.82;70.68;70.10
有栖川有栖;2618;2235;654622;401907;26040;10743;60.93;25.00;24.57;1430778;6277.49;8487.63;12050.10;70.97;70.29;70.49;71.13
有沢まみず;2662;2324;970316;562074;55970;35103;27.64;16.83;35.46;2143979;8149.40;10807.57;14744.00;73.99;72.74;72.42;73.58
服部まゆみ;2508;2173;421284;252530;18368;5695;73.97;22.80;15.67;934596;7490.50;9731.62;13162.19;67.31;65.53;66.80;67.89
服部真澄;2287;1859;185519;113984;8986;4994;37.15;20.49;7.07;415618;12989.77;16686.00;22296.65;71.72;70.20;70.00;71.14
朔立木;1708;1403;195631;120558;7781;4721;41.44;24.63;7.60;427916;5124.27;7539.70;10407.95;64.19;62.99;63.26;64.15
朝香祥;932;626;22318;13819;1258;698;31.97;17.54;0.84;50326;3899.10;5615.04;8271.52;71.73;71.29;70.48;71.32
木下是雄;1376;1101;117094;64873;2371;1775;65.97;42.95;4.00;235314;8074.45;10846.81;15428.98;58.86;59.44;59.71;58.33
木村晋介;1778;1421;101136;60344;2341;814;124.25;42.76;3.74;218148;8515.80;11463.55;15951.90;62.40;63.28;62.71;60.97
木村裕主;2032;1739;364115;205128;9768;3567;102.08;36.00;12.94;771403;8273.75;10535.47;14389.67;53.34;53.14;49.66;49.69
本田靖春;2179;1815;240818;147983;7324;4086;58.94;32.66;9.19;525223;7793.80;10261.85;14348.99;64.22;64.28;64.56;64.31
本間千枝子;1996;1602;154862;88894;2991;879;176.18;51.40;5.47;327604;10333.40;13472.43;18773.10;67.93;68.86;68.56;66.54
杉本苑子;3592;3215;1299955;784079;50102;30352;42.83;25.84;50.51;2866465;15805.86;19984.86;26055.57;52.78;53.50;54.27;54.19
杉田玄白／緒方富雄訳;913;641;33330;19828;733;287;116.13;45.00;1.22;72085;5965.70;8132.64;13180.42;68.22;69.82;69.22;68.03
李御寧;2142;1722;184711;110994;4164;1257;146.95;43.85;7.01;399210;9753.40;12978.05;18056.67;63.68;64.85;65.03;63.64
李成;2026;1586;129940;79768;4690;1181;110.03;27.47;4.82;278847;6579.70;9043.36;12868.02;71.09;72.05;71.00;71.19
村上春樹;1898;1664;392663;239060;14414;4539;86.51;26.86;14.10;841651;4746.10;6540.78;9552.90;76.04;76.45;76.74;77.18
村井章介;2006;1549;93308;58280;2039;901;103.56;44.71;3.76;202167;13652.20;18033.30;24468.35;50.36;50.15;50.21;49.42
村山由佳;2002;1663;251584;150289;10173;5309;47.39;24.67;9.29;551440;5391.90;7446.67;10577.82;73.64;75.52;73.84;73.95
村松剛;2938;2473;288701;183313;8136;3636;79.40;35.28;11.53;635380;9165.60;12103.20;17011.60;61.91;60.67;62.25;62.21
村松友視;2246;1891;289698;173797;8645;4208;68.84;33.32;10.68;630753;7012.73;9193.44;12567.35;67.84;68.76;68.67;67.89
来楽零;1463;1179;121828;72109;5635;3017;40.38;21.42;4.53;268856;4724.80;6471.20;9198.80;72.82;72.63;72.33;72.99
東峰夫;1782;1429;150021;88541;5931;2179;68.85;24.84;5.27;327301;7758.00;10610.17;14826.50;72.72;70.64;70.43;71.15
東海林さだお;2539;2200;712240;415144;25777;19608;36.32;27.45;25.62;1557821;9753.00;13006.33;17544.00;68.62;68.83;68.62;67.98
東郷隆;2800;2373;564036;331962;25427;16214;34.79;21.99;21.07;1236966;11605.70;15088.27;19863.57;63.34;60.78;61.25;61.40
東野圭吾;2585;2340;2047808;1277079;100198;43719;46.84;20.39;77.23;4507824;4051.16;5513.85;8030.48;72.59;71.29;71.17;72.39
松下竜一;2660;2232;235567;149439;6475;2194;107.37;36.22;9.55;502794;10293.92;13853.57;19322.85;52.85;54.20;54.90;53.93
松井今朝子;2059;1665;133111;82641;3625;1807;73.66;36.66;5.32;282284;11709.83;15096.90;19444.25;51.74;54.10;53.22;52.25
松井雪子;1235;867;41194;20389;1443;758;54.35;25.25;1.23;87830;11142.90;14435.43;19806.97;53.37;56.14;51.85;53.65
松岡圭祐;2454;2239;887149;518834;45491;19944;44.48;19.34;33.23;1961292;7919.78;10181.38;13893.74;69.39;67.79;67.73;69.65
松本健一;2461;1995;174549;110189;4555;1606;108.69;38.00;7.11;383743;14533.14;19436.94;26677.00;51.74;54.76;54.03;53.90
松本清張;4077;3728;5035898;3147794;188388;91980;54.75;26.57;196.07;10971813;8442.21;11524.88;16164.81;64.83;64.29;64.49;64.88
松村栄子;2153;1744;212564;129432;9024;3975;53.48;23.49;8.00;462151;6872.85;9648.98;14270.35;69.37;70.13;68.62;69.26
松枝蔵人;1078;788;34747;20160;1289;833;41.71;26.41;1.27;76370;6852.15;8699.98;11418.65;69.85;70.67;69.59;69.82
松永真理;1497;1182;86574;51127;2857;1629;53.15;29.97;3.16;187816;6648.20;8762.30;12891.73;66.10;66.60;66.30;65.87
松沢呉一;1712;1354;144212;86861;3852;1584;91.04;37.10;5.24;311990;6268.50;8709.44;13125.25;67.09;68.28;67.97;66.50
松浦理英子;1899;1552;119738;69438;2623;1136;105.40;44.86;4.42;254072;10013.43;13090.53;17163.35;64.82;64.34;65.47;64.34
松田道弘;1190;854;62489;32614;1953;1313;47.59;29.97;1.95;133382;7931.06;10737.33;14753.65;70.61;69.30;70.52;70.38
松野秋鳴;1950;1692;475039;277084;30374;17409;27.29;15.40;17.29;1090410;4996.70;6769.91;9813.18;74.73;73.68;72.92;74.30
板東眞砂子;2560;2228;513809;321741;24657;10322;49.78;20.60;19.68;1131002;6551.58;8425.85;11857.62;71.26;69.31;69.76;70.55
林トモアキx上田夢人;1173;789;31057;17050;1834;1011;30.72;16.64;1.07;70864;8557.83;11268.46;15697.25;67.60;64.98;65.45;66.25
林亮介;2176;1891;414730;248701;14160;1;414730.00;28.67;15.63;879546;6065.32;8184.38;11722.58;65.41;65.94;65.64;65.64
林望;2540;2075;247109;149766;5710;2295;107.67;42.86;9.41;535276;11152.03;15022.99;21123.32;64.75;66.52;66.55;64.86
林真理子;2662;2372;1623785;966531;63785;28787;56.41;25.37;59.06;3524003;5412.36;7531.21;10965.15;72.47;73.21;72.65;72.74
枯野瑛;2216;1913;429996;253119;20604;12861;33.43;20.72;15.90;960552;5365.81;7141.98;10309.65;74.38;74.78;74.15;74.53
柄刀一;2085;1727;242731;153127;9626;4137;58.67;25.09;9.47;535445;7340.25;9912.81;13808.75;65.88;64.89;65.17;65.70
柏原兵三;2097;1713;149048;94381;4300;1412;105.56;34.58;5.73;317902;6500.00;8642.88;12411.50;65.90;65.68;66.62;65.72
柘植めぐみ／北沢慶／山本弘;1615;1319;113745;66503;5452;2963;38.39;20.65;4.17;253343;6737.70;8923.40;12199.60;70.85;70.30;70.17;71.00
柳田国男;2254;1933;175061;115426;4828;1203;145.52;35.76;6.97;373808;8787.52;12039.45;18078.30;61.51;60.76;61.93;60.77
柳田邦男;2182;1806;244791;157411;6426;2570;95.25;37.88;10.16;524224;8657.96;11324.07;15132.70;49.19;51.01;51.40;51.04
柳美里;2455;2098;451394;269002;13507;5439;82.99;33.21;16.50;970418;6915.07;8934.90;12531.95;70.23;71.50;71.30;70.63
柴村仁;1805;1483;118233;72773;5683;2422;48.82;20.64;4.46;265215;6519.60;8920.70;12368.80;68.18;67.41;67.81;67.48
柴田よしき;2251;2006;654485;399691;29422;14396;45.46;22.15;24.65;1438395;4609.15;6412.68;9233.16;71.39;70.74;70.46;71.31
柴田翔;1614;1292;117271;73218;3531;1187;98.80;33.04;4.47;256747;4287.80;5940.35;8709.23;69.65;71.61;70.98;69.86
柴田錬三郎;4060;3671;2686921;1668401;109615;82890;32.42;24.37;106.76;6178708;13478.33;17472.22;23337.50;54.99;55.59;54.49;54.82
柴門ふみ;2367;2051;412682;246147;16735;9638;42.82;24.14;15.30;903150;9175.62;12125.33;16609.41;63.88;62.67;62.78;63.13
栗本薫;2724;2444;1806814;1043654;67395;35560;50.81;26.54;63.35;3979429;7442.29;9839.41;13553.77;76.26;77.28;76.77;76.53
根岸鎮衛／志村有弘訳;1691;1351;78468;50309;2916;1751;44.81;26.72;3.07;171771;9756.71;13444.80;18411.00;47.38;46.65;49.62;48.90
桐生操;2403;2094;398180;232424;10590;4715;84.45;37.37;14.64;856706;9082.35;11504.23;15579.23;64.97;65.37;65.31;64.41
桐生祐狩;1800;1471;188195;112031;8168;4127;45.60;22.91;6.89;414847;5448.80;7731.35;11363.90;72.56;73.22;72.14;72.55
桐野夏生;2105;1817;328260;200427;16034;6811;48.20;20.44;12.46;718211;5651.35;7615.25;10665.34;70.59;69.61;69.70;70.27
桑田忠親;2619;2256;388663;246869;8850;3264;119.08;43.69;16.36;860711;16004.70;19761.33;25363.57;38.43;41.66;43.53;42.35
桜坂洋;2274;1986;634777;362484;28507;14839;42.78;21.97;22.59;1371591;7385.88;9944.91;13815.93;71.66;71.43;71.24;72.19
桜庭一樹;2357;2135;1094582;628513;54445;27883;39.26;19.91;39.36;2458811;6253.74;8284.88;11723.10;73.87;74.16;73.96;74.78
梅原克文;2295;2027;544930;333265;29643;13850;39.35;18.19;20.90;1209467;8302.47;10722.07;14463.70;67.42;63.82;65.12;66.69
梅宮アンナ;1258;995;83651;50052;2693;1447;57.81;30.92;3.02;186698;5184.23;7110.34;10253.48;73.25;74.74;74.09;73.30
梅崎春生;1846;1517;131931;81996;6943;2785;47.37;18.96;5.04;292101;6523.10;9007.33;12675.52;70.63;69.92;69.04;70.17
梅田みか;1832;1540;355499;212098;10732;3963;89.70;32.80;13.08;761995;3869.59;5440.11;7993.38;71.65;73.07;72.71;72.14
梶井基次郎;2768;2453;387747;248389;13832;4495;86.26;27.88;14.85;826804;6774.60;9498.72;13919.70;70.34;70.70;69.96;70.01
梶尾真治;2184;1857;336555;204829;16734;7534;44.67;19.92;12.45;741872;5443.05;7522.75;11071.15;70.76;69.64;69.60;70.94
梶山季之;3130;2763;925862;576772;43742;29466;31.42;21.06;35.78;2107611;7271.11;9761.59;13650.62;65.89;64.24;64.71;65.17
森信雄;656;425;23365;16574;1407;933;25.04;15.38;0.94;50644;5937.30;8008.58;12150.02;51.58;43.60;46.44;50.79
森博嗣;2575;2328;1942286;1177843;107335;48825;39.78;17.98;72.91;4422338;3689.81;5068.19;7504.21;72.47;71.29;70.96;72.01
森岡浩之;2492;2119;511837;289616;22950;11731;43.63;21.92;18.49;1129643;8059.30;10348.58;13858.80;69.07;68.40;67.71;69.30
森敦;1953;1597;187353;114295;5489;2192;85.47;33.68;6.75;407630;8602.95;11765.72;16816.49;70.38;74.38;72.64;71.18
森本哲郎;2293;1867;250727;150475;7249;2303;108.87;34.24;9.38;554334;8014.68;11097.30;16013.90;67.53;69.18;68.57;67.74
森村誠一;3586;3325;5926686;3652157;218721;121959;48.60;26.95;229.60;12796921;8653.97;11479.17;15629.62;65.70;64.84;65.27;65.82
森永あい 原作／塚本裕美子 著;1825;1495;160798;94384;7786;6116;26.29;20.59;6.03;358092;6808.68;9211.88;13268.25;69.04;69.12;68.54;68.98
森瑤子;2775;2533;2601627;1565865;111579;55560;46.83;23.18;94.87;5711186;5930.14;8115.39;11759.44;72.74;73.31;72.99;73.25
森田たま;2085;1675;153559;99130;3035;872;176.10;50.50;5.81;322502;6932.45;9839.99;14142.95;65.27;69.61;68.22;66.27
